martial art	bardagalist	Noun
mascara	maskari	Noun
masculine	karlkyn	Noun
mash	stappa	Noun
mash	stappa	Verb
mashed potatoes	mús	Noun
mask	gríma	Noun
mask	gríma	Verb
mask mandate	grímuskylda	Noun
mass	massi	Noun
mass	messa	Noun
mass	messa	Verb
mass	tíð	Noun
mass murder	fjöldamorð	Noun
mass murderer	fjöldamorðingi	Noun
massage	nudd	Noun
mast	mastur	Noun
mast	sigla	Noun
master	meistari	Noun
masterpiece	meistaraverk	Noun
masturbate	fróa sér	Verb
masturbation	sjálfsfróun	Noun
match	eldspýta	Noun
matching	mátun	Noun
matchmaker	hjónabandsmiðlari	Noun
mate	maki	Noun
material	mikilvægur	Adjective
materialism	efnishyggja	Noun
materialism	materíalismi	Noun
maternal aunt	móðursystir	Noun
maternal grandfather	móðurfaðir	Noun
maternal grandmother	móðurmóðir	Noun
maternal uncle	móðurbróðir	Noun
matgrass	finnungur	Noun
mathematical	stærðfræðilegur	Adjective
mathematical analysis	greining	Noun
mathematical analysis	stærðfræðigreining	Noun
mathematician	stærðfræðingur	Noun
mathematics	stærðfræði	Noun
matriarchate	kvennaveldi	Noun
matriarchate	mæðraveldi	Noun
matriarchy	mæðraveldi	Noun
matrix	fylki	Noun
matrix	mergur	Noun
matronym	móðurnafn	Noun
matte	mattur	Adjective
matter	skipta	Verb
matter of concern	áhyggjuefni	Noun
matter of doubt	efamál	Noun
mattress	dýna	Noun
maturity	þroski	Noun
maximum temperature	hámarkshiti	Noun
mead	mjöður	Noun
meadow	engi	Noun
meadow buttercup	brennisóley	Noun
meadow foxtail	háliðagras	Noun
meadow pipit	þúfutittlingur	Noun
meager	magur	Adjective
mean	meina	Verb
mean	milliliður	Noun
meaning	þýðing	Noun
meaning of life	tilgangur lífsins	Noun
meaningless	merkingarlaus	Adjective
meaninglessness	merkingarleysi	Adjective
means	efni	Noun
means	meðal	Noun
meanwhile	meðan	Adverb
measles	mislingar	Noun
measure	meta	Verb
measure	mæla	Verb
measure	stærð	Noun
measurement	mæling	Noun
meat	ket	Noun
meat	kjöt	Noun
meatball	kjötbolla	Noun
mechanic	vélfræðingur	Noun
mechanic	vélvirki	Noun
mechanics	vélfræði	Noun
medal	medalía	Noun
medal	peningur	Noun
media	miðill	Noun
media historian	fjölmiðlasagnfræðingur	Noun
media history	fjölmiðlasaga	Noun
medical	læknisfræðilegur	Adjective
medicine	læknisfræði	Noun
medium	miðill	Noun
medulla oblongata	mænukylfa	Noun
meet	finna	Verb
meet	hitta	Verb
meet	uppgötva	Verb
meet one another	mætast	Verb
meet one's maker	mæta skapara sínum	Verb
meeting	fundur	Noun
meeting	hittingur	Noun
megabyte	megabæti	Noun
megawatt	megavatt	Noun
meitnerium	meitnerín	Noun
melancholy thistle	purpuraþistill	Noun
melanoma	sortuæxli	Noun
melody	laglína	Noun
melon	melóna	Noun
melt	bræða	Verb
melt	renna	Verb
melting point	bræðslumark	Noun
member	aðalmaður	Noun
member	félagi	Noun
member	meðlimur	Noun
membership	ívera	Noun
membrane	himna	Noun
meme	jarm	Noun
memento	minjagripur	Noun
memento	minningargripur	Noun
memorable	eftirminnilegur	Adjective
memorandum	athugasemd	Noun
memorial ceremony	sorgarathöfn	Noun
memory	minni	Noun
memory game	minnisspil	Noun
men	karlfólk	Noun
mendelevium	mendelevín	Noun
menial	ógnvænlegur	Adjective
menopause	tíðahvörf	Noun
menstruation	blæðing	Noun
mental disorder	geðröskun	Noun
mental health	geðrækt	Noun
mentally retarded	greindarskertur	Adjective
mention	geta	Verb
mention	hafa orð á	Verb
mention	minnast á	Verb
mention	nefna	Verb
mention	orða	Verb
menu	matseðill	Noun
menu	valmynd	Noun
meow	mjálm	Noun
mercy	miskunn	Noun
mercy	vægð	Noun
meridian	lengdarbaugur	Noun
merlin	smyrill	Noun
mermaid	hafmey	Noun
merman	marbendill	Noun
mesh	möskvi	Noun
message	boð	Noun
message	erindi	Noun
message	orð	Noun
message	orðsending	Noun
message	skeyti	Noun
message	skil	Noun
message	skilaboð	Noun
message board	korkur	Noun
messenger	sendiboði	Noun
messmate	mötunautur	Noun
metabolism	efnaskipti	Noun
metal	málmur	Noun
metal hook	kengur	Noun
metal spike	pjakkur	Noun
metastasis	meinvarp	Noun
meteor	stjörnuhrap	Noun
meteor	vígahnöttur	Noun
meteorite	loftsteinn	Noun
meteoroid	geimsteinn	Noun
meteorology	veðurfræði	Noun
meter	metri	Noun
meter	mælir	Noun
meter / metre	háttur	Noun
methane	metan	Noun
methanol	metanól	Noun
methodology	aðferðafræði	Noun
mi	mí	Noun
mica	glimmer	Noun
microbe	örvera	Noun
microbiology	örverufræði	Noun
microfilm	örfilma	Noun
microgram	míkrógramm	Noun
micronation	örþjóð	Noun
microphone	hljóðnemi	Noun
microphone	míkrófónn	Noun
microprocessor	örgjörvi	Noun
microscope	smásjá	Noun
microwave	örbylgja	Noun
microwave oven	örbylgjuofn	Noun
middle	miður	Adjective
middle finger	langatöng	Noun
middle name	millinafn	Noun
middle school	miðskóli	Noun
middle voice verb	miðmyndarsögn	Noun
middle-aged	roskinn	Adjective
middle-aged or elderly	á besta aldri	Adverb
midfielder	miðjumaður	Noun
midnight	lágnætti	Noun
midnight	miðnætti	Noun
midwife	ljósmóðir	Noun
mighty fool	fimbulfambi	Noun
migraine	mígreni	Noun
migrants	förufólk	Noun
migratory bird	farfugl	Noun
mild weather	blíða	Noun
mile	míla	Noun
milk	mjólk	Noun
milk	mjólka	Verb
milk carton	mjólkurferna	Noun
milk chocolate	mjólkursúkkulaði	Noun
milk fever	doði	Noun
milk tooth	barnatönn	Noun
milkshake	mjólkurhristingur	Noun
milky way	vetrarbraut	Noun
mill	mylla	Noun
millennium	árþúsund	Noun
millibar	millibar	Noun
milligram	milligramm	Noun
millilitre	millilítri	Noun
millimetre	millimetri	Noun
million	milljón	Noun
millionaire	milli	Noun
millionaire	milljónamæringur	Noun
millionth	milljónasti	Adjective
millisecond	millisekúnda	Noun
milt	svil	Noun
mime	látbragðsleikur	Noun
minaret	bænaturn	Noun
mince	saxa	Verb
mind	geð	Noun
mine	jarðsprengja	Noun
mine	nema	Verb
mineral	steind	Noun
mineral	steinefni	Noun
mineralogy	steindafræði	Noun
minimalism	mínímalismi	Noun
minimalism	naumhyggja	Noun
minimum	lágmark	Noun
minimum temperature	lágmarkshiti	Noun
miniskirt	mínípils	Noun
ministry	klerkdómur	Noun
mink	minkur	Noun
minke whale	hrafnreyður	Noun
minor	aukafag	Noun
minor	moll	Noun
minor sickness	vella	Noun
minority	minnihluti	Noun
mint	minta	Noun
mint	slá	Verb
minus	mínus	Noun
minus sign	mínus	Noun
minute	mínúta	Noun
miracle	jarteikn	Noun
miracle	kraftaverk	Noun
miracle worker	kraftaverkamaður	Noun
mirage	hilling	Noun
mischief	sprell	Noun
miser	nirfill	Noun
miser	nopi	Noun
miser	smásál	Noun
miserly	stakur	Adjective
misguided	steri	Adjective
misinterpret	mistúlka	Verb
misleading	misvísandi	Adjective
misogynist	kvenhatari	Noun
miss	jómfrú	Noun
missing	horfinn	Adjective
mission	kristniboð	Noun
mission	trúboð	Noun
missionary position	trúboðastelling	Noun
mist	mistur	Noun
mistake	mistak	Noun
mister	herra	Noun
mistletoe	mistilteinn	Noun
mistreatment	misþyrming	Noun
mistrust	vantraust	Noun
misunderstand	misskilja	Verb
misunderstanding	misskilningur	Noun
misuse	misnotkun	Noun
mitochondrion	hvatberi	Noun
mitre	mítur	Noun
mix	bland	Noun
mix	blanda	Verb
mobile phone	farsími	Noun
mocha	mokka	Noun
mockery	háð	Noun
mockingbird	hermikráka	Noun
mode	hamur	Noun
model	fyrirsæta	Noun
model	líkan	Noun
model	módel	Noun
model year	árgerð	Noun
moderate	hóflegur	Adjective
moderate breeze	blástur	Noun
moderation	hóf	Noun
modern age	nútími	Noun
modernization	nútímavæðing	Noun
modernize	nútímavæða	Verb
modest	hóflegur	Adjective
modestly	með kurt og pí	Adverb
modesty	kurt	Noun
module	eining	Noun
modulus	lengd	Noun
moisten	ýra	Verb
moistness	stemma	Noun
molar	jaxl	Noun
moldy	myglaður	Adjective
moldy butter	gráði	Noun
mole	moldvarpa	Noun
mole	mól	Noun
molecule	mólekúl	Noun
molecule	sameind	Noun
molybdenum	mólýbden	Noun
moment	andartak	Noun
moment	svipan	Noun
moment	svipur	Noun
monarch	jöfur	Noun
money	aur	Noun
money	baugur	Noun
money	eir	Noun
money	fé	Noun
money	peningur	Noun
money bag	sjóður	Noun
money market fund	peningamarkaðssjóður	Noun
monk	munkur	Noun
monocle	einglyrni	Noun
monologue	einræða	Noun
monologue	eintal	Noun
monophthong	einhljóð	Noun
monotheism	eingyðistrú	Noun
monotheistic religion	eingyðistrú	Noun
monotreme	nefdýr	Noun
monster	forynja	Noun
monster	skrímsli	Noun
monster	ófreskja	Noun
month	mánuður	Noun
moo	baul	Noun
mood	hams	Noun
mood	háttur	Noun
moon	máni	Noun
moon	tungl	Noun
moonwort	tungljurt	Noun
mop	moppa	Noun
mop	moppa	Verb
mop	þvegill	Noun
moped	skellinaðra	Noun
morality	mórall	Noun
more	meir	Adverb
more	meira	Adverb
more or less	nokkurn veginn	Adverb
more than enough	yfrið nóg	Adverb
morel	morkill	Noun
morgue	líkhús	Noun
morning	morgunn	Noun
morphine	morfín	Noun
mortal	dauðlegur	Adjective
mortar	hræra	Noun
mortar	mortél	Noun
mortar	steytill	Noun
moscovium	moskóvín	Noun
mosque	moska	Noun
mosquito	moskítófluga	Noun
moss	mosi	Noun
moss bell heather	mosalyng	Noun
moss campion	lambagras	Noun
moss green	mosagrænn	Adjective
mossgrown	mosagróinn	Adjective
mossgrown	mosavaxinn	Adjective
mossy saxifrage	mosasteinbrjótur	Noun
motet	mótetta	Noun
mothball	mölkúla	Noun
mother	móðir	Noun
mother and daughter	mæðgur	Noun
mother and son	mæðgin	Noun
mother tongue	móðurmál	Noun
mother-in-law	tengdamamma	Noun
mother-in-law	tengdamóðir	Noun
mother-of-pearl	perlumóðir	Noun
motherboard	móðurborð	Noun
motherless	móðurlaus	Adjective
motif	minni	Noun
motivation	aðgerðaáætlun	Noun
motor	hreyfill	Noun
motor neuron	hreyfitaugungur	Noun
motorbike	bifhjól	Noun
motorcycle	mótorhjól	Noun
mould	form	Noun
mould	mót	Noun
mountain	berg	Noun
mountain	bjarg	Noun
mountain	fjall	Noun
mountain avens	holtasóley	Noun
mountain chickweed	lækjafræhyrna	Noun
mountain peak	hnjúkur	Noun
mountain pine	fjallafura	Noun
mountain region	fjallahérað	Noun
mountain sandwort	fjallanóra	Noun
mountain sorrel	ólafssúra	Noun
mountainless	fjalllaus	Adjective
mountainous	fjöllóttur	Adjective
mourn	gráta	Verb
mournful	tvistur	Adjective
mourning	sorg	Noun
mouse	mús	Noun
mouse-ear chickweed	vegarfi	Noun
mousetrap	músagildra	Noun
mousse	mús	Noun
moustache	grön	Noun
mouth	kjaftur	Noun
mouth	munnur	Noun
mouth	túli	Noun
mouthwash	munnskol	Noun
move	flytja	Verb
move	leikur	Noun
move suddenly	hrökkva	Verb
moveable	færanlegur	Adjective
movement	kafli	Noun
movement	þáttur	Noun
movie screen	tjald	Noun
mow	slá	Verb
mu	mý	Noun
much	langt	Adverb
much	mikill	Adjective
mud	drulla	Noun
mud	efja	Noun
mud	for	Noun
muff	múffa	Noun
muffin	múffa	Noun
mug	fantur	Noun
multicellular organism	fjölfrumungur	Noun
multiple	margfaldur	Adjective
multiplication	margföldun	Noun
multiply	margfalda	Verb
multiply	sinnuma	Verb
mumble	æmta	Verb
mumps	hettusótt	Noun
munch	maula	Verb
municipality	hreppur	Noun
muon	mýeind	Noun
murder	morð	Noun
murder	myrða	Verb
muscle	vöðvi	Noun
muscular	vöðvamikill	Adjective
museum	minjasafn	Noun
museum	safn	Noun
museum's new acquisitions	aðföng	Noun
mushroom	pysja	Noun
music	bambaló	Noun
music	hljómlist	Noun
music	músík	Noun
music	tónlist	Noun
music school	tónlistarskóli	Noun
music theory	tónfræði	Noun
music video	tónlistarmyndband	Noun
musical	söngleikur	Noun
musical band	band	Noun
musician	tónlistarmaður	Noun
musk ox	sauðnaut	Noun
musket	framhlaðningur	Noun
musketeer	skytta	Noun
mustache	kampur	Noun
mustache	motta	Noun
mustard	mustarður	Noun
mustard	sinnep	Noun
mutatis mutandis	að breyttu breytanda	Adverb
mute	mállaus	Adjective
mutter	tauta	Verb
mutton	kindakjöt	Noun
mutual	sameiginlegur	Adjective
mutually	sameiginlega	Adverb
muzzle	múll	Noun
muzzleloader	framhlaðningur	Noun
mycology	sveppafræði	Noun
myocardium	hjartavöðvi	Noun
myoclonus	fjörfiskur	Noun
myself	mig	Pronoun
mystery	ráðgáta	Noun
myth	mýta	Noun
mythology	goðafræði	Noun
nag	bikkja	Noun
nag	kvabba	Verb
nag	nauða	Verb
nag	trunta	Noun
nail	nagli	Noun
nail	negla	Verb
nail	nögl	Noun
nail	saumur	Noun
naive	barnalegur	Adjective
naked	berrassaður	Adjective
naked	nakinn	Adjective
name	heiti	Noun
name	nafn	Noun
name	nefna	Verb
name	skíra	Verb
named	kenndur	Adjective
nameless	nafnlaus	Adjective
nap	blundur	Noun
nap	dúr	Noun
nap	lúr	Noun
napa cabbage	kínakál	Noun
napkin	munnþurrka	Noun
narcissus	páskalilja	Noun
narcolepsy	drómasýki	Noun
narrow	krappur	Adjective
narrow	mjór	Adjective
narrow	þröngur	Adjective
narwhal	náhvalur	Noun
narwhal	náhveli	Noun
national anthem	þjóðsöngur	Noun
national flag	þjóðfáni	Noun
national holiday	þjóðhátíð	Noun
national park	þjóðgarður	Noun
national sports team	landslið	Noun
national statistics	landshagir	Noun
national symbol	þjóðartákngervingur	Noun
national team coach	landsliðsþjálfari	Noun
nationalism	þjóðernishyggja	Noun
nationality	þjóðerni	Noun
natural	náttúrulegur	Adjective
natural hazard	náttúruvá	Noun
natural history	náttúrusaga	Noun
natural selection	náttúruval	Noun
naturalism	natúralismi	Noun
nature	náttúra	Noun
naughty child	krakkaskömm	Noun
nausea	klígja	Noun
nauseous	væminn	Adjective
nautical twilight	siglingarökkur	Noun
navigable	skipgengur	Adjective
navigable canal	skipaskurður	Noun
navy	sjóher	Noun
near	náinn	Adjective
near	nálgast	Verb
near	nálægt	Adverb
near	nærri	Adverb
nebula	stjörnuþoka	Noun
necessarily	endilega	Adverb
necessary	nauðsynlegur	Adjective
neck	svíri	Noun
necklace	hálsfesti	Noun
necktie	hálsbindi	Noun
need	nauð	Noun
need	skulu	Verb
needle	nál	Noun
negation	neitun	Noun
negative answer	neitun	Noun
neglect	vanrækja	Verb
neglect	vanrækt	Noun
negotiate	semja	Verb
neigh	gneggja	Verb
neighbour	granni	Noun
neighbour	nábúi	Noun
neighbour	nágranni	Noun
neighbour	náungi	Noun
neighbourhood	nágrenni	Noun
neither	hvorugur	Pronoun
neither )	hvorki	Conjunction
nematode	þráðormur	Noun
neodymium	neódým	Noun
neologism	nýyrði	Noun
neology	nýyrðasmíð	Noun
neon	neon	Noun
neoprene	neópren	Noun
nepotism	frændhygli	Noun
neptunium	neptúnín	Noun
nerve	taug	Noun
nervous	óstyrkur	Adjective
nervous system	taugakerfi	Noun
nest	hreiður	Noun
net	net	Noun
net	nettó	Adjective
net weight	nettóþyngd	Noun
nettle	netla	Noun
network	net	Noun
neurology	taugafræði	Noun
neuron	taugafruma	Noun
neuter	hvorugkyn	Noun
neutral	hlutlaus	Adjective
neutrino	fiseind	Noun
neutron	nifteind	Noun
neutron star	nifteindastjarna	Noun
new	nýr	Adjective
new moon	ný	Noun
newborn	nýfæddur	Adjective
newly-harvested grass	slægja	Noun
news	fregn	Noun
news	frétt	Noun
news	tíðindi	Noun
news agency	fréttastofa	Noun
news editor	fréttastjóri	Noun
newsflash	tilkynning	Noun
newspaper	fréttablað	Noun
newspaper article	blaðagrein	Noun
newspaper or magazine	blað	Noun
newsprint	dagblaðapappír	Noun
next	næstur	Adjective
next time	í næsta skipti	Adverb
next to	við hliðina á	Preposition
nibble	narta	Verb
nickel	nikkel	Noun
nifty	sneddí	Adjective
night	njóla	Noun
night	nátt	Noun
night	nótt	Noun
night owl	nátthrafn	Noun
nightclub	skemmtistaður	Noun
nightingale	næturgali	Noun
nightjar	náttfari	Noun
nightmare	martröð	Noun
nihilism	níhilismi	Noun
nihonium	níhonín	Noun
nine	nía	Noun
nine	níu	Numeral
nine hundred	níu hundruð	Numeral
nine men's morris	mylla	Noun
nine thousand	níu þúsund	Numeral
nineteen	nítján	Numeral
nineteenth	nítjándi	Adjective
ninetieth	níutugasti	Adjective
ninety	níutíu	Numeral
ninety fathoms tall/deep/long/across/etc	níræður	Adjective
ninety-eight	níutíu og átta	Numeral
ninety-five	níutíu og fimm	Numeral
ninety-four	níutíu og fjórir	Numeral
ninety-nine	níutíu og níu	Numeral
ninety-one	níutíu og einn	Numeral
ninety-seven	níutíu og sjö	Numeral
ninety-six	níutíu og sex	Numeral
ninety-three	níutíu og þrír	Numeral
ninety-two	níutíu og tveir	Numeral
ninth	níundi	Adjective
niobium	níóbín	Noun
nipple	brjóstvarta	Noun
nipple	geirvarta	Noun
nipple	nippill	Noun
nipple	nippla	Noun
nit	nit	Noun
nitrogen	köfnunarefni	Noun
nitrogen	nitur	Noun
no	nei	Interjection
no	nei	Noun
noa-name	feluorð	Noun
nobelium	nóbelín	Noun
nobility	aðall	Noun
noble family	aðalsætt	Noun
noble gas	eðalgas	Noun
nod	nikka	Verb
noise	læti	Noun
noise	suð	Noun
noisy	ysmikill	Adjective
noisy man	hávaðamaður	Noun
nomad	hirðingi	Noun
nominative case	nefnifall	Noun
non-indexed	óverðtryggður	Adjective
non-native	aðfluttur	Adjective
noncollinear	ósamlína	Adjective
nonlinearity	ólínuleiki	Noun
nonsense	della	Noun
nonsense	firra	Noun
nonsense	markleysa	Noun
nonsense	píp	Noun
noodle	núðla	Noun
noose	lykkja	Noun
noose	snara	Noun
nor	né	Conjunction
normal distribution	normaldreifing	Noun
normally	venjulega	Adverb
north	norður	Noun
northeast	norðaustur	Adverb
northeast	norðaustur	Noun
northerly	norðurlega	Adverb
northern bedstraw	krossmaðra	Noun
northern bottlenose whale	andarnefja	Noun
northern gannet	súla	Noun
northern green orchid	friggjargras	Noun
northern green rush	mýrasef	Noun
northern horsemussel	aða	Noun
northern moonwort	mánajurt	Noun
northern rock-cress	melablóm	Noun
northern shoveler	skeiðönd	Noun
northern woodrush	fjallhæra	Noun
northern yellowcress	kattarjurt	Noun
northwest	norðvestur	Adverb
northwest	norðvestur	Noun
nose	nebbi	Noun
nose	nef	Noun
noseless	neflaus	Adjective
nostalgia	fortíðarþrá	Noun
nostalgia	nostalgía	Noun
nostril	nös	Noun
nosy	hnýsinn	Adjective
not	ei	Adverb
not	eigi	Adverb
not	ekki	Adverb
not without reason	ekki að ástæðulausu	Adverb
notable	merkur	Adjective
note	nóta	Noun
notebook	glósubók	Noun
notebook	minnisbók	Noun
notebook	vasabók	Noun
notes	glósa	Noun
notice	merkja	Verb
notice	taka eftir	Verb
noun	nafnorð	Noun
noun phrase	nafnliður	Noun
nourish	næra	Verb
novel	róman	Noun
novel	skáldsaga	Noun
now	nú	Adverb
nowhere	hvergi	Adverb
nu	ný	Noun
nuclear accident	kjarnorkuslys	Noun
nuclear bomb	kjarnasprengja	Noun
nuclear reaction	kjarnahvarf	Noun
nuclear reactor	kjarnakljúfur	Noun
nuclear weapon	kjarnavopn	Noun
nucleic acid	kjarnsýra	Noun
nucleolus	kjarnakorn	Noun
nucleon	kjarneind	Noun
nucleus	kjarni	Noun
nudist	strípalingur	Noun
numb	deyfa	Verb
number	fjöldi	Noun
number	hefti	Noun
number	númer	Noun
number	tala	Noun
numbness	dofi	Noun
numeral	tölustafur	Noun
numerator	teljari	Noun
numerical size	númer	Noun
nurse	fóstra	Noun
nurse	hjúkka	Noun
nurse	hjúkrunarfræðingur	Noun
nursery rhyme	barnagæla	Noun
nursery school/pre-school/kindergarten caretaker/teacher	fóstra	Noun
nursing	hjúkrun	Noun
nursing home	hjúkrunarheimili	Noun
nut	hneta	Noun
nut	hnot	Noun
nut	ró	Noun
nutcracker	hnetubrjótur	Noun
nutmeg	múskat	Noun
nutrition	næring	Noun
nylon	nælon	Noun
oaf	lúði	Noun
oak	eik	Noun
oak fern	þrílaufungur	Noun
oar	ár	Noun
oasis	vin	Noun
oat	hafri	Noun
oath	eiður	Noun
oath	særi	Noun
oatmeal	haframjöl	Noun
oatmeal porridge	hafragrautur	Noun
obedience	hlýðni	Noun
obedient	hlýðinn	Adjective
obedient	þægur	Adjective
obelisk	broddsúla	Noun
obese	þéttvaxinn	Adjective
obesity	offita	Noun
obey	gegna	Verb
obey	hlýða	Verb
object	andlag	Noun
objection	mótbára	Noun
objective case	andlagsfall	Noun
objective reality	hlutveruleiki	Noun
obligate	skylda	Verb
obliquity	skekkja	Noun
oblong	ílangur	Adjective
oblong woodsia	liðfætla	Noun
oboe	óbó	Noun
oboe d’amore	ástaróbó	Noun
obsession	þráhyggja	Noun
obsidian	hrafntinna	Noun
obstetrics	fæðingarfræði	Noun
obtainable	fáanlegur	Adjective
obvious	augljós	Adjective
obvious	sýnilegur	Adjective
obviously	augljóslega	Adverb
ocarina	okkarína	Noun
occasion	tækifæri	Noun
occasionally	endrum og sinnum	Adverb
occupation	hernám	Noun
occupy	skipa	Verb
ocean	pollur	Noun
octagon	átthyrningur	Noun
octane	oktan	Noun
octave	áttund	Noun
octonion	áttundatala	Noun
octopus	kolkrabbi	Noun
oddity	furðuhlutur	Noun
ode	óður	Noun
of	af	Preposition
of a warrior	naddur	Noun
of course	auðvitað	Adverb
of course!	þó það nú væri	Adverb
of different sizes	misstór	Adjective
of noble birth	aðalborinn	Adjective
offal	innmatur	Noun
offend	styggja	Verb
offense	afbrot	Noun
offer	bjóða	Verb
offer	bjóðast	Verb
offer for sale	falbjóða	Verb
office	embætti	Noun
office	skrifstofa	Noun
officer	herforingi	Noun
offside	rangstaða	Noun
offside	rangstæða	Noun
offside	rangstæður	Adjective
offspring	sæði	Noun
often	oft	Adverb
oganesson	oganesson	Noun
ogre	tröll	Noun
ogreish	tröllslegur	Adjective
oh my god!	ómægod	Interjection
oh my!	je	Interjection
oh my!	jedúddamía	Interjection
oh my!	jeminn	Interjection
oh my!	ómæ	Interjection
ohm	óm	Noun
oil	olía	Noun
ointment	salvi	Noun
okay	í lagi	Adverb
old	gamall	Adjective
old geezer	karlfauskur	Noun
old horse	pjakkur	Noun
old-fashioned	gamaldags	Adjective
oligarchy	fámennisstjórn	Noun
oligarchy	fámennisveldi	Noun
oligarchy	fáveldi	Noun
olive	ólífa	Noun
olive oil	ólífuolía	Noun
omega	ómega	Noun
omen	teikn	Noun
omicron	omíkron	Noun
omission	brottfall	Noun
omit	sleppa	Verb
omnipotence	almætti	Noun
omniscience	alviska	Noun
omniscient	alvitur	Adjective
on	á	Preposition
on all fours	á fjórum fótum	Adverb
on the inside	innanbrjósts	Adverb
on the phone	í símanum	Adverb
on top of	ofan á	Preposition
on/at the back	að aftan	Adverb
once	einu sinni	Adverb
once again	enn	Adverb
oncologist	krabbameinslæknir	Noun
oncology	æxlafræði	Noun
one	annar	Pronoun
one	einn	Numeral
one	einn	Pronoun
one of many	einn af átján	Adverb
one who meets	mætir	Noun
one year old	eins árs	Adjective
one's favorite child	eftirlæti	Noun
one's parents	gamla settið	Noun
one-eyed	eineygður	Adjective
one-flower fleabane	fjallakobbi	Noun
one-handed	einhentur	Adjective
one-night stand	einnar nætur gaman	Noun
one-way street	einstefnugata	Noun
one-year-old sheep	gemsi	Noun
oneself	sig	Pronoun
onion dome	næpa	Noun
online	í beinni	Adverb
only	eingöngu	Adverb
only child	einbirni	Noun
only child	einkabarn	Noun
only-begotten	eingetinn	Adjective
onomastics	nafnfræði	Noun
onshore wind	innlögn	Noun
onshore wind	álandsvindur	Noun
ontological	verufræðilegur	Adjective
ontology	verufræði	Noun
oof!	úff	Interjection
oops!	úps	Interjection
opal	ópall	Noun
opaque	ógagnsær	Adjective
open	berangur	Noun
open	opinn	Adjective
open	opna	Verb
open wide	flenna	Verb
open wide	glenna	Verb
opening	byrjun	Noun
opening	opna	Noun
opening	opnun	Noun
opera	ópera	Noun
opera house	óperuhús	Noun
operating system	stjórnkerfi	Noun
operating system	stýrikerfi	Noun
operating table	skurðarborð	Noun
operation	skurður	Noun
operational	rekstrarlegur	Adjective
opinion	dómur	Noun
opinion	sinni	Noun
opinion	skoðun	Noun
opinion poll	fylgiskönnun	Noun
opinion poll	könnun	Noun
opinion poll	skoðanakönnun	Noun
opinion poll	viðhorfskönnun	Noun
opium	ópíum	Noun
opponent	andstæðingur	Noun
opponent	mótherji	Noun
oppose something	malda	Verb
opposite	andstæður	Adjective
opposite	á móti	Adverb
opposum	pokarotta	Noun
oppress	kúga	Verb
oppress	þjaka	Verb
optic nerve	sjóntaug	Noun
optics	ljósfræði	Noun
optimism	bjartsýni	Noun
optimistic	bjartsýnn	Adjective
or	ella	Conjunction
or	ellegar	Adverb
or	ellegar	Conjunction
or	eða	Conjunction
or from	til eða frá	Adverb
oral sex	munnmök	Noun
orange	appelsína	Noun
orange	appelsínugulur	Adjective
orange	órans	Adjective
orange juice	appelsínusafi	Noun
orange lily	eldlilja	Noun
orangutan	órangútan	Noun
oratorio	óratóría	Noun
orc	orki	Noun
orchid	orkídea	Noun
order	lag	Noun
order	orða	Noun
order	regla	Noun
order	ættbálkur	Noun
orderly	skipulegur	Adjective
ordinal number	raðtala	Noun
ordinary	algengur	Adjective
ordination	vígsla	Noun
ore	málmgrýti	Noun
organ	líffæri	Noun
organ	orgel	Noun
organ transplant	ígræðsla	Noun
organelle	frumulíffæri	Noun
organic	lífrænn	Adjective
organic chemistry	lífræn efnafræði	Noun
organise	skipuleggja	Verb
organist	organisti	Noun
organist	orgelleikari	Noun
organization	skipulag	Noun
orgasm	fullnæging	Noun
orgy	orgía	Noun
orienteering	ratleikur	Noun
origami	origami	Noun
original	frumrit	Noun
ornithologist	fuglafræðingur	Noun
ornithology	fuglafræði	Noun
orphan	einstæðingur	Noun
orphan	munaðarleysingi	Noun
orphanage	munaðarleysingjahæli	Noun
orphaned	munaðarlaus	Adjective
orpine	sumarhnoðri	Noun
orpine	völvuhnoðri	Noun
orthography	réttritun	Noun
oscillation	sveifla	Noun
osier	körfuvíðir	Noun
osmium	osmín	Noun
osprey	gjóður	Noun
ostrich	strútur	Noun
other day	um daginn	Adverb
other way round	hinsegin	Adverb
otherwise	ellegar	Adverb
otherwise	ellegar	Conjunction
otter	otur	Noun
ouch!	ái	Interjection
ouch!	áts	Interjection
ounce	únsa	Noun
out	út	Adverb
out of	úr	Preposition
out of control	stjórnlaus	Adjective
out of print	uppseldur	Adjective
out of touch	utanveltu	Adverb
outbreak	útbrot	Noun
outcast	útlagi	Noun
outcome	úrslit	Noun
outer	ytri	Adjective
outfit	búningur	Noun
outhouse	útihús	Noun
outlaw	útilegumaður	Noun
outlawed	útlægur	Adjective
outlook	horfa	Noun
outside	utanveltu	Adverb
outstanding	útistandandi	Adjective
outstandingly	frábærlega	Adverb
oval shaped object	egg	Noun
ovary	eggjastokkur	Noun
ovary	eggleg	Noun
oven	ofn	Noun
overachiever	dúx	Noun
overburden	tröllríða	Verb
overcast	alskýjaður	Adjective
overcast	þungbúinn	Adjective
overcrowding	þrengsli	Noun
overfill	yfirfylla	Verb
overhanging snowdrift	hengi	Noun
overlook	sjást yfir	Verb
overrate	ofmeta	Verb
overrated	ofmetinn	Adjective
oversleep	sofa yfir sig	Verb
overtake	fara fram úr	Verb
overtaking	framúrakstur	Noun
overtime	framlenging	Noun
overtone	yfirtónn	Noun
overturn	bylta	Verb
