afslappandi	nominative	neuter	plural	afslappandi
afslappandi	nominative	neuter	singular	afslappandi
afslappaður	accusative	feminine	plural	afslappaðar
afslappaður	accusative	feminine	singular	afslappaða
afslappaður	accusative	masculine	plural	afslappaða
afslappaður	accusative	masculine	singular	afslappaðan
afslappaður	accusative	neuter	plural	afslöppuð
afslappaður	accusative	neuter	singular	afslappað
afslappaður	dative	feminine	plural	afslöppuðum
afslappaður	dative	feminine	singular	afslappaðri
afslappaður	dative	masculine	plural	afslöppuðum
afslappaður	dative	masculine	singular	afslöppuðum
afslappaður	dative	neuter	plural	afslöppuðum
afslappaður	dative	neuter	singular	afslöppuðu
afslappaður	genitive	feminine	plural	afslappaðra
afslappaður	genitive	feminine	singular	afslappaðrar
afslappaður	genitive	masculine	plural	afslappaðra
afslappaður	genitive	masculine	singular	afslappaðs
afslappaður	genitive	neuter	plural	afslappaðra
afslappaður	genitive	neuter	singular	afslappaðs
afslappaður	nominative	feminine	plural	afslappaðar
afslappaður	nominative	feminine	singular	afslöppuð
afslappaður	nominative	masculine	plural	afslappaðir
afslappaður	nominative	masculine	singular	afslappaður
afslappaður	nominative	neuter	plural	afslöppuð
afslappaður	nominative	neuter	singular	afslappað
afstæður	accusative	feminine	plural	afstæðar
afstæður	accusative	feminine	singular	afstæða
afstæður	accusative	masculine	plural	afstæða
afstæður	accusative	masculine	singular	afstæðan
afstæður	accusative	neuter	plural	afstæð
afstæður	accusative	neuter	singular	afstætt
afstæður	dative	feminine	plural	afstæðum
afstæður	dative	feminine	singular	afstæðri
afstæður	dative	masculine	plural	afstæðum
afstæður	dative	masculine	singular	afstæðum
afstæður	dative	neuter	plural	afstæðum
afstæður	dative	neuter	singular	afstæðu
afstæður	genitive	feminine	plural	afstæðra
afstæður	genitive	feminine	singular	afstæðrar
afstæður	genitive	masculine	plural	afstæðra
afstæður	genitive	masculine	singular	afstæðs
afstæður	genitive	neuter	plural	afstæðra
afstæður	genitive	neuter	singular	afstæðs
afstæður	nominative	feminine	plural	afstæðar
afstæður	nominative	feminine	singular	afstæð
afstæður	nominative	masculine	plural	afstæðir
afstæður	nominative	masculine	singular	afstæður
afstæður	nominative	neuter	plural	afstæð
afstæður	nominative	neuter	singular	afstætt
aftanverður	accusative	feminine	plural	aftanverðar
aftanverður	accusative	feminine	singular	aftanverða
aftanverður	accusative	masculine	plural	aftanverða
aftanverður	accusative	masculine	singular	aftanverðan
aftanverður	accusative	neuter	plural	aftanverð
aftanverður	accusative	neuter	singular	aftanvert
aftanverður	dative	feminine	plural	aftanverðum
aftanverður	dative	feminine	singular	aftanverðri
aftanverður	dative	masculine	plural	aftanverðum
aftanverður	dative	masculine	singular	aftanverðum
aftanverður	dative	neuter	plural	aftanverðum
aftanverður	dative	neuter	singular	aftanverðu
aftanverður	genitive	feminine	plural	aftanverðra
aftanverður	genitive	feminine	singular	aftanverðrar
aftanverður	genitive	masculine	plural	aftanverðra
aftanverður	genitive	masculine	singular	aftanverðs
aftanverður	genitive	neuter	plural	aftanverðra
aftanverður	genitive	neuter	singular	aftanverðs
aftanverður	nominative	feminine	plural	aftanverðar
aftanverður	nominative	feminine	singular	aftanverð
aftanverður	nominative	masculine	plural	aftanverðir
aftanverður	nominative	masculine	singular	aftanverður
aftanverður	nominative	neuter	plural	aftanverð
aftanverður	nominative	neuter	singular	aftanvert
afturbeygður	accusative	feminine	plural	afturbeygðar
afturbeygður	accusative	feminine	singular	afturbeygða
afturbeygður	accusative	masculine	plural	afturbeygða
afturbeygður	accusative	masculine	singular	afturbeygðan
afturbeygður	accusative	neuter	plural	afturbeygð
afturbeygður	accusative	neuter	singular	afturbeygt
afturbeygður	dative	feminine	plural	afturbeygðum
afturbeygður	dative	feminine	singular	afturbeygðri
afturbeygður	dative	masculine	plural	afturbeygðum
afturbeygður	dative	masculine	singular	afturbeygðum
afturbeygður	dative	neuter	plural	afturbeygðum
afturbeygður	dative	neuter	singular	afturbeygðu
afturbeygður	genitive	feminine	plural	afturbeygðra
afturbeygður	genitive	feminine	singular	afturbeygðrar
afturbeygður	genitive	masculine	plural	afturbeygðra
afturbeygður	genitive	masculine	singular	afturbeygðs
afturbeygður	genitive	neuter	plural	afturbeygðra
afturbeygður	genitive	neuter	singular	afturbeygðs
afturbeygður	nominative	feminine	plural	afturbeygðar
afturbeygður	nominative	feminine	singular	afturbeygð
afturbeygður	nominative	masculine	plural	afturbeygðir
afturbeygður	nominative	masculine	singular	afturbeygður
afturbeygður	nominative	neuter	plural	afturbeygð
afturbeygður	nominative	neuter	singular	afturbeygt
afvegaleiddur	accusative	feminine	plural	afvegaleiddar
afvegaleiddur	accusative	feminine	singular	afvegaleidda
afvegaleiddur	accusative	masculine	plural	afvegaleidda
afvegaleiddur	accusative	masculine	singular	afvegaleiddan
afvegaleiddur	accusative	neuter	plural	afvegaleidd
afvegaleiddur	accusative	neuter	singular	afvegaleitt
afvegaleiddur	dative	feminine	plural	afvegaleiddum
afvegaleiddur	dative	feminine	singular	afvegaleiddri
afvegaleiddur	dative	masculine	plural	afvegaleiddum
afvegaleiddur	dative	masculine	singular	afvegaleiddum
afvegaleiddur	dative	neuter	plural	afvegaleiddum
afvegaleiddur	dative	neuter	singular	afvegaleiddu
afvegaleiddur	genitive	feminine	plural	afvegaleiddra
afvegaleiddur	genitive	feminine	singular	afvegaleiddrar
afvegaleiddur	genitive	masculine	plural	afvegaleiddra
afvegaleiddur	genitive	masculine	singular	afvegaleidds
afvegaleiddur	genitive	neuter	plural	afvegaleiddra
afvegaleiddur	genitive	neuter	singular	afvegaleidds
afvegaleiddur	nominative	feminine	plural	afvegaleiddar
afvegaleiddur	nominative	feminine	singular	afvegaleidd
afvegaleiddur	nominative	masculine	plural	afvegaleiddir
afvegaleiddur	nominative	masculine	singular	afvegaleiddur
afvegaleiddur	nominative	neuter	plural	afvegaleidd
afvegaleiddur	nominative	neuter	singular	afvegaleitt
agndofa	accusative	feminine	plural	agndofa
agndofa	accusative	feminine	singular	agndofa
agndofa	accusative	masculine	plural	agndofa
agndofa	accusative	masculine	singular	agndofa
agndofa	accusative	neuter	plural	agndofa
agndofa	accusative	neuter	singular	agndofa
agndofa	dative	feminine	plural	agndofa
agndofa	dative	feminine	singular	agndofa
agndofa	dative	masculine	plural	agndofa
agndofa	dative	masculine	singular	agndofa
agndofa	dative	neuter	plural	agndofa
agndofa	dative	neuter	singular	agndofa
agndofa	genitive	feminine	plural	agndofa
agndofa	genitive	feminine	singular	agndofa
agndofa	genitive	masculine	plural	agndofa
agndofa	genitive	masculine	singular	agndofa
agndofa	genitive	neuter	plural	agndofa
